Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Type,index,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
2020-11-11 03:23:42 UTC,Trump,590686,13386,0,Alabama,,,44.9,2287.6,removed-zero-batch,,,,,
2020-12-02 19:04:28 UTC,Trump,36173,31816,0,Alaska,,,49.4,109.5,removed-zero-batch,,,,,
2020-12-02 17:18:21 UTC,Trump,36173,31816,0,Alaska,,,49.4,109.5,removed-zero-batch,,,,,
2020-12-02 16:33:22 UTC,Trump,36173,31816,0,Alaska,,,49.4,109.5,removed-zero-batch,,,,,
2020-12-01 18:45:19 UTC,Trump,36494,34120,0,Alaska,,,48.8,105.9,removed-zero-batch,,,,,
2020-11-24 13:22:21 UTC,Trump,35906,34550,0,Alaska,,,49.0,104.4,removed-zero-batch,,,,,
2020-11-18 17:25:33 UTC,Trump,35507,41873,0,Alaska,,,51.4,94.3,removed-zero-batch,,,,,
2020-11-13 14:17:31 UTC,Trump,35163,66152,0,Alaska,,,63.2,77.8,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,46544,130363,0,Alaska,,,54.4,68.7,removed-zero-batch,,,,,
2020-11-11 02:59:01 UTC,Trump,47767,151112,0,Alaska,,,57.2,66.5,removed-zero-batch,,,,,
2020-11-30 19:11:18 UTC,Trump,336715,Unknown,0,Arkansas,,,44.7,,removed-zero-batch,,,,,
2020-11-24 13:30:24 UTC,Trump,336134,1328,0,Arkansas,,,44.4,13074.1,removed-zero-batch,,,,,
2020-11-14 16:39:04 UTC,Trump,338925,7276,0,Arkansas,,,34.4,2446.9,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Trump,339001,9697,0,Arkansas,,,32.2,1848.9,removed-zero-batch,,,,,
2020-12-05 21:12:18 UTC,Biden,5103803,Unknown,0,California,,,48.3,,removed-zero-batch,,,,,
2020-12-02 08:43:27 UTC,Biden,5102257,34518,0,California,,,45.5,7604.9,removed-zero-batch,,,,,
2020-12-02 05:44:27 UTC,Biden,5102257,34518,0,California,,,45.5,7604.9,removed-zero-batch,,,,,
2020-12-02 02:44:21 UTC,Biden,5102257,34518,0,California,,,45.5,7604.9,removed-zero-batch,,,,,
2020-12-02 00:43:30 UTC,Biden,5102257,34518,0,California,,,45.5,7604.9,removed-zero-batch,,,,,
2020-11-24 13:22:21 UTC,Biden,5085071,140581,0,California,,,50.1,1898.8,removed-zero-batch,,,,,
2020-11-24 05:44:16 UTC,Biden,5085171,165892,0,California,,,44.9,1616.7,removed-zero-batch,,,,,
2020-11-24 02:47:15 UTC,Biden,5085171,165892,0,California,,,44.9,1616.7,removed-zero-batch,,,,,
2020-11-23 23:46:29 UTC,Biden,5085171,165892,0,California,,,44.9,1616.7,removed-zero-batch,,,,,
2020-11-23 20:43:15 UTC,Biden,5085171,165892,0,California,,,44.9,1616.7,removed-zero-batch,,,,,
2020-11-18 02:45:25 UTC,Biden,5059003,349424,0,California,,,47.5,790.0,removed-zero-batch,,,,,
2020-11-17 01:20:33 UTC,Biden,5025923,586747,0,California,,,25.6,487.8,removed-zero-batch,,,,,
2020-11-16 23:37:14 UTC,Biden,5025923,586747,0,California,,,25.6,487.8,removed-zero-batch,,,,,
2020-11-14 16:39:04 UTC,Biden,5006839,673763,0,California,,,41.4,429.8,removed-zero-batch,,,,,
2020-11-14 02:43:45 UTC,Biden,4921826,1187493,0,California,,,48.1,261.8,removed-zero-batch,,,,,
2020-11-13 23:38:25 UTC,Biden,4921826,1187493,0,California,,,48.1,261.8,removed-zero-batch,,,,,
2020-11-13 23:11:42 UTC,Biden,4921826,1187493,0,California,,,48.1,261.8,removed-zero-batch,,,,,
2020-11-13 20:43:56 UTC,Biden,4921826,1187493,0,California,,,48.1,261.8,removed-zero-batch,,,,,
2020-11-13 02:44:09 UTC,Biden,4921826,1187493,0,California,,,48.1,261.8,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Biden,4900695,1520677,0,California,,,51.3,214.7,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,4901610,1558190,0,California,,,40.9,210.8,removed-zero-batch,,,,,
2020-11-11 02:35:20 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-11 01:36:01 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-11 01:16:21 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-11 00:49:41 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-11 00:24:41 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 23:38:41 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 22:19:21 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 20:41:20 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 05:37:57 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 02:37:40 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-10 02:18:36 UTC,Biden,4730457,2522262,0,California,,,25.8,145.9,removed-zero-batch,,,,,
2020-11-08 02:41:32 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-08 02:37:03 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 23:38:51 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 20:42:06 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 05:41:05 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 02:38:15 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 01:56:26 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 01:47:07 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 01:40:56 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 01:28:19 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-07 00:43:16 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-06 23:43:16 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-06 08:37:14 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-06 05:41:02 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-06 02:37:26 UTC,Biden,4027593,4924979,0,California,,,45.1,91.8,removed-zero-batch,,,,,
2020-11-06 01:55:21 UTC,Biden,4020732,4996345,0,California,,,27.3,91.1,removed-zero-batch,,,,,
2020-11-06 00:35:53 UTC,Biden,3912732,5418138,0,California,,,39.9,86.9,removed-zero-batch,,,,,
2020-11-05 23:34:06 UTC,Biden,3912732,5418138,0,California,,,39.9,86.9,removed-zero-batch,,,,,
2020-11-05 20:40:29 UTC,Biden,3912732,5418138,0,California,,,39.9,86.9,removed-zero-batch,,,,,
2020-11-05 17:41:08 UTC,Biden,3912732,5418138,0,California,,,39.9,86.9,removed-zero-batch,,,,,
2020-11-05 02:43:35 UTC,Biden,3912732,5418138,0,California,,,39.9,86.9,removed-zero-batch,,,,,
2020-12-06 16:22:00 UTC,Biden,439745,10,0,Colorado,,,42.2,2259828.0,removed-zero-batch,,,,,
2020-11-14 16:39:04 UTC,Biden,439868,2119,0,Colorado,,,42.4,10717.3,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Biden,435633,40082,0,Colorado,,,29.0,608.5,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,433739,44794,0,Colorado,,,28.9,547.6,removed-zero-batch,,,,,
2020-11-05 01:07:02 UTC,Biden,407366,255474,0,Colorado,,,41.0,131.9,removed-zero-batch,,,,,
2020-12-09 20:46:27 UTC,Biden,365389,37,0,Connecticut,,,36.5,501602.0,removed-zero-batch,,,,,
2020-12-09 20:16:35 UTC,Biden,365389,Unknown,0,Connecticut,,,36.5,,removed-zero-batch,,,,,
2020-12-04 20:16:48 UTC,Biden,365389,Unknown,0,Connecticut,,,36.5,,removed-zero-batch,,,,,
2020-12-02 22:05:19 UTC,Biden,365389,Unknown,0,Connecticut,,,36.5,,removed-zero-batch,,,,,
2020-11-30 23:07:19 UTC,Biden,365389,Unknown,0,Connecticut,,,36.5,,removed-zero-batch,,,,,
2020-11-20 17:37:40 UTC,Biden,364924,Unknown,0,Connecticut,,,38.2,,removed-zero-batch,,,,,
2020-11-20 14:32:18 UTC,Biden,364820,Unknown,0,Connecticut,,,38.5,,removed-zero-batch,,,,,
2020-11-19 22:21:01 UTC,Biden,365414,382,0,Connecticut,,,37.8,48633.0,removed-zero-batch,,,,,
2020-11-16 15:52:53 UTC,Biden,365414,385,0,Connecticut,,,37.8,48254.4,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,364992,2439,0,Connecticut,,,39.4,7650.4,removed-zero-batch,,,,,
2020-11-10 18:09:44 UTC,Biden,365006,2493,0,Connecticut,,,39.4,7486.0,removed-zero-batch,,,,,
2020-11-09 14:44:06 UTC,Biden,360173,37760,0,Connecticut,,,28.5,534.4,removed-zero-batch,,,,,
2020-11-06 22:03:00 UTC,Biden,339721,81145,0,Connecticut,,,22.4,262.6,removed-zero-batch,,,,,
2020-11-06 20:08:18 UTC,Biden,329098,94749,0,Connecticut,,,33.2,226.4,removed-zero-batch,,,,,
2020-11-06 18:59:15 UTC,Biden,329097,94750,0,Connecticut,,,33.2,226.4,removed-zero-batch,,,,,
2020-11-06 18:40:11 UTC,Biden,328169,96843,0,Connecticut,,,32.5,222.1,removed-zero-batch,,,,,
2020-11-06 18:34:23 UTC,Biden,328169,96848,0,Connecticut,,,32.5,222.1,removed-zero-batch,,,,,
2020-11-06 17:16:09 UTC,Biden,328169,96851,0,Connecticut,,,32.5,222.1,removed-zero-batch,,,,,
2020-11-06 16:58:02 UTC,Biden,328169,96868,0,Connecticut,,,32.5,222.1,removed-zero-batch,,,,,
2020-11-06 16:13:06 UTC,Biden,328127,97035,0,Connecticut,,,32.4,221.7,removed-zero-batch,,,,,
2020-11-05 18:50:48 UTC,Biden,321102,117615,0,Connecticut,,,23.6,188.7,removed-zero-batch,,,,,
2020-11-05 17:48:22 UTC,Biden,320662,118578,0,Connecticut,,,23.6,187.3,removed-zero-batch,,,,,
2020-11-04 16:32:53 UTC,Biden,297883,224504,0,Connecticut,,,36.9,117.4,removed-zero-batch,,,,,
2020-11-17 17:07:03 UTC,Trump,371668,Unknown,0,Florida,,,54.7,,removed-zero-batch,,,,,
2020-11-16 17:40:54 UTC,Trump,371668,373,0,Florida,,,54.7,50333.4,removed-zero-batch,,,,,
2020-11-14 15:41:46 UTC,Trump,372707,Unknown,0,Florida,,,53.6,,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,372707,Unknown,0,Florida,,,53.6,,removed-zero-batch,,,,,
2020-11-09 18:16:49 UTC,Trump,373065,Unknown,0,Florida,,,53.6,,removed-zero-batch,,,,,
2020-11-09 17:43:52 UTC,Trump,373065,Unknown,0,Florida,,,53.6,,removed-zero-batch,,,,,
2020-11-08 23:50:34 UTC,Trump,373064,Unknown,0,Florida,,,53.6,,removed-zero-batch,,,,,
2020-11-08 19:22:58 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 19:14:37 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 19:01:24 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 18:53:17 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 18:42:05 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 18:37:04 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 18:26:56 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 18:10:32 UTC,Trump,372287,Unknown,0,Florida,,,55.5,,removed-zero-batch,,,,,
2020-11-08 17:15:50 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-08 16:56:24 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-07 22:32:34 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-07 16:56:40 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-07 16:49:46 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-07 15:35:54 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-06 03:59:19 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-06 03:51:19 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-06 03:45:43 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-05 22:45:37 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-05 22:01:29 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-05 20:01:34 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-05 04:22:05 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-05 00:44:49 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-04 23:49:45 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-04 22:27:15 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-04 17:16:47 UTC,Trump,377023,36016,0,Florida,,,,578.3,removed-zero-batch,,,,,
2020-11-20 02:15:11 UTC,Biden,12284,Unknown,0,Georgia,,,36.3,,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Biden,14057,3072,0,Georgia,,,29.3,281.7,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,14149,3368,0,Georgia,,,29.0,262.7,removed-zero-batch,,,,,
2020-11-10 15:49:15 UTC,Biden,12291,6621,0,Georgia,,,29.3,144.0,removed-zero-batch,,,,,
2020-11-05 04:22:05 UTC,Trump,31748,112627,0,Georgia,,,73.9,64.3,removed-zero-batch,,,,,
2020-11-05 03:57:56 UTC,Trump,31748,112627,0,Georgia,,,73.9,64.3,removed-zero-batch,,,,,
2020-11-05 03:53:56 UTC,Trump,31748,112627,0,Georgia,,,73.9,64.3,removed-zero-batch,,,,,
2020-11-05 03:53:39 UTC,Trump,31748,112627,0,Georgia,,,73.9,64.3,removed-zero-batch,,,,,
2020-11-05 03:49:40 UTC,Trump,31748,112627,0,Georgia,,,73.9,64.3,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,267028,182,0,Idaho,,,13.1,75753.1,removed-zero-batch,,,,,
2020-11-04 15:17:08 UTC,Trump,245152,30835,0,Idaho,,,,460.2,removed-zero-batch,,,,,
2021-01-04 17:16:55 UTC,Biden,1025024,2988,0,Illinois,,,38.5,17535.4,removed-zero-batch,,,,,
2021-01-04 16:46:45 UTC,Biden,1025024,Unknown,0,Illinois,,,38.5,,removed-zero-batch,,,,,
2021-01-04 15:11:40 UTC,Biden,1025024,Unknown,0,Illinois,,,38.5,,removed-zero-batch,,,,,
2020-12-16 22:06:34 UTC,Biden,1025024,Unknown,0,Illinois,,,38.5,,removed-zero-batch,,,,,
2020-11-16 14:55:32 UTC,Biden,979614,96313,0,Illinois,,,22.5,568.4,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,711793,535553,0,Illinois,,,22.3,117.7,removed-zero-batch,,,,,
2020-11-14 16:39:04 UTC,Trump,487605,68,0,Indiana,,,65.0,365923.1,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,487464,2642,0,Indiana,,,67.5,9464.1,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Trump,487463,2641,0,Indiana,,,67.5,9467.7,removed-zero-batch,,,,,
2020-12-05 23:17:06 UTC,Trump,138611,48,0,Iowa,,,46.6,147411.6,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,138793,3227,0,Iowa,,,38.9,2244.8,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Trump,138807,3225,0,Iowa,,,38.7,2246.4,removed-zero-batch,,,,,
2020-11-09 13:43:13 UTC,Trump,138402,4328,0,Iowa,,,49.0,1681.9,removed-zero-batch,,,,,
2020-11-04 21:45:13 UTC,Trump,138716,4318,0,Iowa,,,,1689.4,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,202171,9884,0,Kansas,,,54.8,1098.3,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Trump,202171,9884,0,Kansas,,,54.8,1098.3,removed-zero-batch,,,,,
2020-11-06 23:43:16 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 23:33:12 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 23:26:05 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 23:13:45 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 23:07:08 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 22:50:34 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 22:43:08 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 22:35:03 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 22:24:11 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 21:39:06 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 21:30:56 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 21:22:20 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 21:14:54 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 20:58:52 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 20:51:21 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 20:17:51 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 20:08:18 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 18:43:36 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 17:59:53 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 17:53:42 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 17:47:36 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 17:40:44 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-06 14:35:07 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 23:51:41 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 23:42:18 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 23:25:57 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 23:10:44 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 23:07:42 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 22:53:30 UTC,Trump,205962,23686,0,Kansas,,,34.7,495.7,removed-zero-batch,,,,,
2020-11-05 19:21:26 UTC,Trump,205844,26261,0,Kansas,,,32.1,451.7,removed-zero-batch,,,,,
2020-11-05 00:16:49 UTC,Trump,205844,26261,0,Kansas,,,32.1,451.7,removed-zero-batch,,,,,
2020-11-20 20:00:11 UTC,Trump,554172,1191,0,Kentucky,,,60.6,23732.2,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Trump,554124,2766,0,Kentucky,,,61.0,10246.4,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Trump,554124,2766,0,Kentucky,,,61.0,10246.4,removed-zero-batch,,,,,
2020-11-09 14:36:14 UTC,Trump,564934,Unknown,0,Kentucky,,,61.1,,removed-zero-batch,,,,,
2020-11-07 14:58:10 UTC,Trump,563155,Unknown,0,Kentucky,,,67.5,,removed-zero-batch,,,,,
2020-11-06 15:11:34 UTC,Trump,574356,16771,0,Kentucky,,,,1793.1,removed-zero-batch,,,,,
2020-12-09 22:56:32 UTC,Biden,74335,Unknown,0,Maine,,,55.0,,removed-zero-batch,,,,,
2020-12-09 22:21:34 UTC,Biden,74335,Unknown,0,Maine,,,55.0,,removed-zero-batch,,,,,
2020-11-30 17:02:18 UTC,Biden,70831,3038,0,Maine,,,62.4,1250.4,removed-zero-batch,,,,,
2020-11-05 14:50:38 UTC,Biden,78630,72873,0,Maine,,,47.1,105.6,removed-zero-batch,,,,,
2020-11-30 03:32:17 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-30 03:28:17 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-30 03:12:20 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-29 18:50:16 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-29 18:48:17 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-24 02:33:15 UTC,Biden,154188,Unknown,0,Michigan,,,34.6,,removed-zero-batch,,,,,
2020-11-19 16:55:55 UTC,Biden,157772,Unknown,0,Michigan,,,32.6,,removed-zero-batch,,,,,
2020-11-11 22:51:34 UTC,Biden,148645,7973,0,Michigan,,,44.3,996.8,removed-zero-batch,,,,,
2020-11-11 03:23:42 UTC,Biden,148645,7973,0,Michigan,,,44.3,996.8,removed-zero-batch,,,,,
2020-11-06 01:57:28 UTC,Biden,146896,6138,0,Michigan,,,40.7,1265.4,removed-zero-batch,,,,,
2020-11-04 19:33:35 UTC,Biden,37350,209574,0,Michigan,,,60.0,59.1,removed-zero-batch,,,,,
2020-11-04 18:48:31 UTC,Biden,44916,248147,0,Michigan,,,30.9,59.2,removed-zero-batch,,,,,
2020-11-04 18:40:57 UTC,Biden,44916,248147,0,Michigan,,,30.9,59.2,removed-zero-batch,,,,,
2020-11-04 18:23:27 UTC,Biden,48176,235860,0,Michigan,,,30.9,60.4,removed-zero-batch,,,,,
