Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Type,index,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
2020-11-19 18:55:42+00:00,Biden,13558,Unknown,1.0,Georgia,0.0,100.0,32.4,,removed-margin-batch-conflict,508.0,,,,
2020-11-13 18:22:52+00:00,Biden,14152,2819,2.0,Georgia,100.0,0.0,29.3,304.2,removed-margin-batch-conflict,515.0,,,,
2020-11-11 15:25:02+00:00,Biden,14112,3283,1.0,Georgia,100.0,0.0,29.1,267.6,removed-margin-batch-conflict,522.0,,,,
2020-11-11 13:46:23+00:00,Biden,14111,3284,10.0,Georgia,100.0,0.0,29.1,267.6,removed-margin-batch-conflict,523.0,,,,
2020-11-10 17:13:34+00:00,Biden,12293,6611,1.0,Georgia,100.0,0.0,29.3,144.1,removed-margin-batch-conflict,534.0,,,,
2020-11-09 22:48:00+00:00,Biden,11419,8495,1.0,Georgia,100.0,0.0,28.4,118.1,removed-margin-batch-conflict,542.0,,,,
2020-11-09 20:19:13+00:00,Biden,10622,10456,1.0,Georgia,100.0,0.0,29.2,101.4,removed-margin-batch-conflict,549.0,,,,
2020-11-09 19:37:52+00:00,Biden,10621,10457,25.0,Georgia,0.0,100.0,29.2,101.4,removed-margin-batch-conflict,550.0,,,,
2020-11-08 13:13:11+00:00,Biden,10196,12171,1.0,Georgia,100.0,0.0,27.9,92.4,removed-margin-batch-conflict,564.0,,,,
2020-11-06 23:07:08+00:00,Biden,4182,25670,3.0,Georgia,0.0,100.0,31.3,58.2,removed-margin-batch-conflict,588.0,,,,
2020-11-06 19:22:14+00:00,Biden,1553,34429,1.0,Georgia,0.0,100.0,30.7,52.3,removed-margin-batch-conflict,609.0,,,,
2020-11-06 18:51:26+00:00,Biden,1561,34450,1.0,Georgia,0.0,100.0,30.6,52.3,removed-margin-batch-conflict,611.0,,,,
2020-11-06 18:40:11+00:00,Biden,1562,34451,1.0,Georgia,100.0,0.0,30.6,52.3,removed-margin-batch-conflict,612.0,,,,
2020-11-06 18:08:50+00:00,Biden,1561,34465,1.0,Georgia,100.0,0.0,30.6,52.3,removed-margin-batch-conflict,614.0,,,,
2020-11-06 17:21:32+00:00,Biden,1578,34537,1.0,Georgia,100.0,0.0,30.5,52.3,removed-margin-batch-conflict,617.0,,,,
2020-11-06 16:41:57+00:00,Biden,1585,34556,2.0,Georgia,0.0,100.0,30.5,52.3,removed-margin-batch-conflict,620.0,,,,
2020-11-05 21:37:23+00:00,Trump,12771,70321,6.0,Georgia,100.0,0.0,69.8,59.2,removed-margin-batch-conflict,645.0,,,,
2020-11-05 21:05:33+00:00,Trump,12765,70335,3.0,Georgia,0.0,100.0,69.8,59.2,removed-margin-batch-conflict,647.0,,,,
2020-11-05 19:21:26+00:00,Trump,13220,74584,1.0,Georgia,100.0,0.0,73.0,59.0,removed-margin-batch-conflict,653.0,,,,
2020-11-05 17:52:38+00:00,Trump,13540,75570,1.0,Georgia,100.0,0.0,73.4,59.1,removed-margin-batch-conflict,656.0,,,,
2020-11-05 14:10:28+00:00,Trump,18590,87988,2.0,Georgia,100.0,0.0,77.2,60.7,removed-margin-batch-conflict,664.0,,,,
2020-11-04 20:37:49+00:00,Trump,78423,227440,1.0,Georgia,0.0,100.0,76.1,67.5,removed-margin-batch-conflict,696.0,,,,
2021-01-05 15:21:52+00:00,Trump,267097,140,1.0,Idaho,100.0,0.0,13.2,98489.5,removed-margin-batch-conflict,716.0,,,,
2020-12-18 21:16:36+00:00,Trump,267098,47,1.0,Idaho,100.0,0.0,13.2,293275.2,removed-margin-batch-conflict,717.0,,,,
2020-11-20 23:42:58+00:00,Trump,267097,48,0.0,Idaho,50.0,50.0,13.2,287165.2,removed-margin-batch-conflict,718.0,,,,
2020-12-04 17:26:45+00:00,Biden,1024920,15246,1527.0,Illinois,113.9,13.9,26.5,3476.5,removed-margin-batch-conflict,727.0,,,,
2020-11-16 15:11:31+00:00,Biden,984295,94405,1785.0,Illinois,181.1,81.1,16.4,581.4,removed-margin-batch-conflict,744.0,,,,
2020-11-06 19:46:07+00:00,Biden,646790,660183,1000.0,Illinois,0.0,100.0,33.3,99.9,removed-margin-batch-conflict,758.0,,,,
2020-11-06 14:58:41+00:00,Biden,649364,670317,7.0,Illinois,100.0,0.0,18.7,99.4,removed-margin-batch-conflict,761.0,,,,
2020-11-05 19:12:36+00:00,Biden,623131,885160,1000.0,Illinois,100.0,0.0,68.5,85.9,removed-margin-batch-conflict,770.0,,,,
2020-11-05 16:55:14+00:00,Biden,632815,947713,6899.0,Illinois,115.3,15.3,39.4,84.0,removed-margin-batch-conflict,778.0,,,,
2021-01-05 22:23:05+00:00,Trump,487359,1466,2.0,Indiana,100.0,0.0,64.3,17012.4,removed-margin-batch-conflict,787.0,,,,
2020-11-26 14:48:15+00:00,Trump,487683,Unknown,5.0,Indiana,160.0,60.0,64.4,,removed-margin-batch-conflict,791.0,,,,
2020-11-16 16:33:11+00:00,Trump,487606,49,1.0,Indiana,0.0,100.0,65.0,507793.3,removed-margin-batch-conflict,797.0,,,,
2020-11-14 18:15:46+00:00,Trump,487604,67,1.0,Indiana,0.0,100.0,65.0,371383.1,removed-margin-batch-conflict,799.0,,,,
2020-11-11 14:44:44+00:00,Trump,487464,2642,1.0,Indiana,0.0,100.0,67.5,9464.1,removed-margin-batch-conflict,807.0,,,,
2020-11-05 18:34:38+00:00,Trump,492109,132613,4500.0,Indiana,100.0,0.0,29.9,239.3,removed-margin-batch-conflict,822.0,,,,
2020-11-11 14:44:44+00:00,Trump,138802,3220,5.0,Iowa,0.0,100.0,38.9,2249.7,removed-margin-batch-conflict,840.0,,,,
2020-11-10 14:57:59+00:00,Trump,138520,3974,3.0,Iowa,100.0,0.0,42.2,1828.7,removed-margin-batch-conflict,859.0,,,,
2020-11-09 16:41:11+00:00,Trump,138410,4298,1.0,Iowa,100.0,0.0,48.2,1693.3,removed-margin-batch-conflict,879.0,,,,
2020-11-09 13:31:26+00:00,Trump,138402,4427,1.0,Iowa,0.0,100.0,49.0,1645.4,removed-margin-batch-conflict,881.0,,,,
2020-11-06 21:30:56+00:00,Trump,138705,4093,1.0,Iowa,100.0,0.0,51.1,1779.3,removed-margin-batch-conflict,886.0,,,,
2020-11-06 20:08:18+00:00,Trump,138704,4094,1.0,Iowa,100.0,0.0,51.2,1778.9,removed-margin-batch-conflict,887.0,,,,
2020-11-06 17:56:16+00:00,Trump,138699,4103,2.0,Iowa,100.0,0.0,52.2,1775.0,removed-margin-batch-conflict,889.0,,,,
2020-11-06 16:03:11+00:00,Trump,138677,4162,2.0,Iowa,100.0,0.0,59.0,1750.3,removed-margin-batch-conflict,894.0,,,,
2020-11-05 22:21:28+00:00,Trump,138702,4247,1.0,Iowa,100.0,0.0,56.4,1716.6,removed-margin-batch-conflict,899.0,,,,
2020-11-04 21:50:52+00:00,Trump,138716,4302,16.0,Iowa,50.0,50.0,50.0,1695.4,removed-margin-batch-conflict,902.0,,,,
2020-11-04 23:28:04+00:00,Trump,206483,28495,1.0,Kansas,100.0,0.0,26.0,421.4,removed-margin-batch-conflict,935.0,,,,
2020-11-04 22:19:33+00:00,Trump,207248,33052,1.0,Kansas,100.0,0.0,18.2,371.4,removed-margin-batch-conflict,940.0,,,,
2020-11-04 21:52:58+00:00,Trump,207277,33597,6.0,Kansas,100.0,0.0,17.4,366.2,removed-margin-batch-conflict,945.0,,,,
2020-11-20 18:47:21+00:00,Trump,554172,1211,2.0,Kentucky,0.0,100.0,60.6,23341.1,removed-margin-batch-conflict,964.0,,,,
2020-11-06 21:14:54+00:00,Trump,564002,Unknown,1.0,Kentucky,100.0,0.0,70.1,,removed-margin-batch-conflict,991.0,,,,
2020-11-06 19:37:31+00:00,Trump,570583,6989,6.0,Kentucky,0.0,100.0,69.9,4205.2,removed-margin-batch-conflict,1003.0,,,,
2020-11-06 17:16:09+00:00,Trump,574326,16640,1.0,Kentucky,100.0,0.0,62.5,1806.7,removed-margin-batch-conflict,1010.0,,,,
2020-11-06 15:45:44+00:00,Trump,574355,16770,1.0,Kentucky,0.0,100.0,100.0,1793.2,removed-margin-batch-conflict,1013.0,,,,
2020-11-28 05:00:22+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1015.0,,,,
2020-11-20 13:22:38+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1016.0,,,,
2020-11-20 13:18:41+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1017.0,,,,
2020-11-20 13:06:58+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1018.0,,,,
2020-11-20 12:53:58+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1019.0,,,,
2020-11-20 12:45:58+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1020.0,,,,
2020-11-20 12:35:19+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1021.0,,,,
2020-11-20 12:22:39+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1022.0,,,,
2020-11-20 03:35:15+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1023.0,,,,
2020-11-11 03:23:42+00:00,Trump,399742,Unknown,0.0,Louisiana,,,59.7,,removed-margin-batch-conflict,1024.0,,,,
2020-11-04 23:24:27+00:00,Trump,399885,748,1.0,Louisiana,100.0,0.0,,27239.1,removed-margin-batch-conflict,1028.0,,,,
2020-11-25 00:31:12+00:00,Biden,70638,1300,420.0,Maine,201.7,301.7,62.4,2847.6,removed-margin-batch-conflict,1034.0,,,,
2020-12-08 02:02:06+00:00,Biden,1008609,Unknown,0.0,Maryland,,,20.1,,removed-margin-batch-conflict,1122.0,,,,
2020-11-24 13:30:24+00:00,Biden,1003390,27033,0.0,Maryland,,,20.5,1953.2,removed-margin-batch-conflict,1124.0,,,,
2020-11-20 16:45:41+00:00,Biden,983371,64227,3.0,Maryland,0.0,100.0,16.3,835.1,removed-margin-batch-conflict,1128.0,,,,
2020-11-16 23:15:12+00:00,Biden,946857,117145,1.0,Maryland,0.0,100.0,18.5,464.5,removed-margin-batch-conflict,1134.0,,,,
2020-11-16 20:53:12+00:00,Biden,946858,117146,2.0,Maryland,0.0,100.0,18.5,464.5,removed-margin-batch-conflict,1135.0,,,,
2020-11-16 16:49:13+00:00,Biden,940265,129106,4.0,Maryland,0.0,100.0,16.1,423.4,removed-margin-batch-conflict,1138.0,,,,
2020-11-16 15:52:53+00:00,Biden,940279,129124,0.0,Maryland,,,16.1,423.4,removed-margin-batch-conflict,1140.0,,,,
2020-11-14 16:39:04+00:00,Biden,923432,154915,0.0,Maryland,,,20.8,355.7,removed-margin-batch-conflict,1143.0,,,,
2020-11-11 22:51:34+00:00,Biden,815402,370813,0.0,Maryland,,,23.5,162.8,removed-margin-batch-conflict,1174.0,,,,
2020-11-11 18:38:47+00:00,Biden,815402,370813,14.0,Maryland,0.0,100.0,23.5,162.8,removed-margin-batch-conflict,1175.0,,,,
2020-11-11 03:23:42+00:00,Biden,815416,370827,0.0,Maryland,,,23.5,162.8,removed-margin-batch-conflict,1176.0,,,,
2020-11-10 23:14:20+00:00,Biden,793277,410836,2.0,Maryland,0.0,100.0,20.4,149.0,removed-margin-batch-conflict,1179.0,,,,
2020-11-10 21:37:41+00:00,Biden,783641,423720,3.0,Maryland,0.0,100.0,25.9,144.8,removed-margin-batch-conflict,1181.0,,,,
2020-11-10 13:17:25+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1184.0,,,,
2020-11-10 01:37:15+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1185.0,,,,
2020-11-10 00:51:18+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1186.0,,,,
2020-11-10 00:02:51+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1187.0,,,,
2020-11-09 23:36:23+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1188.0,,,,
2020-11-09 21:15:22+00:00,Biden,728463,539071,0.0,Maryland,,,23.1,119.3,removed-margin-batch-conflict,1189.0,,,,
2020-11-08 00:44:48+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1193.0,,,,
2020-11-07 22:13:34+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1194.0,,,,
2020-11-07 21:20:39+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1195.0,,,,
2020-11-07 02:58:27+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1196.0,,,,
2020-11-06 22:32:23+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1197.0,,,,
2020-11-06 21:54:35+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1198.0,,,,
2020-11-06 17:16:09+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1199.0,,,,
2020-11-06 16:32:19+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1200.0,,,,
2020-11-06 04:51:40+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1201.0,,,,
2020-11-06 02:23:04+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1202.0,,,,
2020-11-06 01:22:40+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1203.0,,,,
2020-11-05 23:07:42+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1204.0,,,,
2020-11-05 21:37:23+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1205.0,,,,
2020-11-05 20:48:22+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1206.0,,,,
2020-11-05 19:45:41+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1207.0,,,,
2020-11-05 19:21:26+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1208.0,,,,
2020-11-05 16:59:05+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1209.0,,,,
2020-11-05 02:58:35+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1210.0,,,,
2020-11-05 02:43:35+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1211.0,,,,
2020-11-04 22:54:27+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1212.0,,,,
2020-11-04 22:52:13+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1213.0,,,,
2020-11-04 22:31:46+00:00,Biden,607167,871324,0.0,Maryland,,,51.2,85.7,removed-margin-batch-conflict,1214.0,,,,
2020-12-11 22:11:35+00:00,Biden,1215000,Unknown,0.0,Massachusetts,,,23.9,,removed-margin-batch-conflict,1220.0,,,,
2020-12-01 01:28:20+00:00,Biden,1215000,Unknown,0.0,Massachusetts,,,23.9,,removed-margin-batch-conflict,1221.0,,,,
2020-12-01 00:49:19+00:00,Biden,1215000,Unknown,0.0,Massachusetts,,,23.9,,removed-margin-batch-conflict,1222.0,,,,
2020-11-24 22:13:16+00:00,Biden,1215000,Unknown,0.0,Massachusetts,,,23.9,,removed-margin-batch-conflict,1223.0,,,,
2020-11-24 21:10:24+00:00,Biden,1215001,Unknown,0.0,Massachusetts,,,23.9,,removed-margin-batch-conflict,1225.0,,,,
2020-11-06 14:50:57+00:00,Biden,1123377,214751,0.0,Massachusetts,,,40.9,317.6,removed-margin-batch-conflict,1277.0,,,,
2020-11-06 08:37:14+00:00,Biden,1123362,214941,0.0,Massachusetts,,,40.9,317.4,removed-margin-batch-conflict,1279.0,,,,
2020-11-06 01:52:07+00:00,Biden,1123362,215011,0.0,Massachusetts,,,40.9,317.3,removed-margin-batch-conflict,1280.0,,,,
2020-11-06 01:26:00+00:00,Biden,1123330,215081,30.0,Massachusetts,0.0,100.0,40.9,317.2,removed-margin-batch-conflict,1282.0,,,,
2020-11-05 19:45:41+00:00,Biden,1054304,533695,0.0,Massachusetts,,,35.9,151.1,removed-margin-batch-conflict,1307.0,,,,
2020-11-04 21:29:17+00:00,Biden,914861,1029216,0.0,Massachusetts,,,38.5,95.5,removed-margin-batch-conflict,1333.0,,,,
2020-11-20 19:19:32+00:00,Biden,154187,Unknown,10.0,Michigan,0.0,100.0,34.6,,removed-margin-batch-conflict,1346.0,,,,
2020-11-20 18:53:21+00:00,Biden,154197,Unknown,502.0,Michigan,3.8,103.8,34.6,,removed-margin-batch-conflict,1347.0,,,,
2020-11-16 22:27:33+00:00,Biden,147411,6048,13.0,Michigan,100.0,0.0,48.3,1287.8,removed-margin-batch-conflict,1355.0,,,,
2020-11-14 22:11:08+00:00,Biden,147398,6062,1.0,Michigan,0.0,100.0,48.3,1284.8,removed-margin-batch-conflict,1356.0,,,,
2020-11-10 15:12:43+00:00,Biden,148645,8069,1.0,Michigan,0.0,100.0,44.2,985.5,removed-margin-batch-conflict,1360.0,,,,
2020-11-09 17:43:52+00:00,Biden,147896,8911,1.0,Michigan,0.0,100.0,40.7,892.8,removed-margin-batch-conflict,1364.0,,,,
2020-11-06 18:24:05+00:00,Biden,147897,8912,1.0,Michigan,0.0,100.0,40.7,892.8,removed-margin-batch-conflict,1365.0,,,,
2020-11-27 04:36:15+00:00,Biden,233012,87545,100.0,Minnesota,100.0,0.0,52.8,186.2,removed-margin-batch-conflict,1406.0,,,,
2020-11-25 15:47:21+00:00,Biden,233112,87445,100.0,Minnesota,100.0,0.0,52.6,186.5,removed-margin-batch-conflict,1407.0,,,,
2020-11-25 15:37:13+00:00,Biden,233012,87545,100.0,Minnesota,100.0,0.0,52.9,186.2,removed-margin-batch-conflict,1408.0,,,,
2020-11-25 15:26:13+00:00,Biden,233112,87445,3.0,Minnesota,166.7,66.7,52.8,186.5,removed-margin-batch-conflict,1409.0,,,,
2020-11-25 14:35:13+00:00,Biden,232992,90208,3.0,Minnesota,100.0,0.0,52.8,182.2,removed-margin-batch-conflict,1411.0,,,,
2020-11-12 16:34:03+00:00,Biden,233394,92228,2.0,Minnesota,0.0,100.0,52.8,179.5,removed-margin-batch-conflict,1416.0,,,,
2020-11-12 15:53:02+00:00,Biden,233396,92236,3.0,Minnesota,0.0,100.0,52.8,179.5,removed-margin-batch-conflict,1418.0,,,,
2020-11-12 15:36:23+00:00,Biden,233398,92242,3.0,Minnesota,0.0,100.0,52.8,179.5,removed-margin-batch-conflict,1420.0,,,,
2020-11-12 15:28:44+00:00,Biden,233401,92245,1.0,Minnesota,100.0,0.0,52.8,179.5,removed-margin-batch-conflict,1421.0,,,,
2020-11-11 17:07:04+00:00,Biden,233401,92251,1.0,Minnesota,100.0,0.0,52.8,179.5,removed-margin-batch-conflict,1424.0,,,,
2020-11-11 16:54:23+00:00,Biden,233400,92252,2.0,Minnesota,100.0,0.0,52.8,179.5,removed-margin-batch-conflict,1425.0,,,,
2020-11-10 21:29:41+00:00,Biden,233269,92701,1.0,Minnesota,0.0,100.0,52.6,178.8,removed-margin-batch-conflict,1439.0,,,,
2020-11-10 18:21:05+00:00,Biden,233253,92904,1.0,Minnesota,0.0,100.0,52.5,178.5,removed-margin-batch-conflict,1447.0,,,,
2020-11-10 17:54:44+00:00,Biden,233258,92914,1.0,Minnesota,0.0,100.0,52.5,178.5,removed-margin-batch-conflict,1449.0,,,,
2020-11-10 17:30:23+00:00,Biden,233261,92927,1.0,Minnesota,100.0,0.0,52.5,178.5,removed-margin-batch-conflict,1451.0,,,,
2020-11-10 16:33:27+00:00,Biden,233265,92947,1.0,Minnesota,100.0,0.0,52.5,178.5,removed-margin-batch-conflict,1455.0,,,,
2020-11-10 01:48:42+00:00,Biden,233267,92955,2.0,Minnesota,0.0,100.0,52.5,178.5,removed-margin-batch-conflict,1457.0,,,,
2020-11-09 22:05:23+00:00,Biden,233117,94185,0.0,Minnesota,50.0,50.0,52.3,176.7,removed-margin-batch-conflict,1461.0,,,,
2020-11-09 21:44:56+00:00,Biden,233117,94185,799.0,Minnesota,0.0,100.0,50.4,176.7,removed-margin-batch-conflict,1463.0,,,,
2020-11-09 21:25:59+00:00,Biden,232318,93386,3.0,Minnesota,0.0,100.0,52.3,177.3,removed-margin-batch-conflict,1464.0,,,,
2020-11-09 18:16:49+00:00,Biden,232317,93422,1.0,Minnesota,0.0,100.0,52.3,177.3,removed-margin-batch-conflict,1468.0,,,,
2020-11-09 17:59:40+00:00,Biden,232318,93423,1.0,Minnesota,100.0,0.0,52.3,177.3,removed-margin-batch-conflict,1469.0,,,,
2020-11-09 17:43:52+00:00,Biden,232317,93424,3.0,Minnesota,100.0,0.0,52.3,177.3,removed-margin-batch-conflict,1470.0,,,,
2020-11-06 22:43:08+00:00,Biden,232316,93894,3.0,Minnesota,0.0,100.0,51.9,176.7,removed-margin-batch-conflict,1482.0,,,,
2020-11-06 22:14:55+00:00,Biden,232321,93913,1.0,Minnesota,0.0,100.0,51.9,176.6,removed-margin-batch-conflict,1485.0,,,,
2020-11-06 22:03:00+00:00,Biden,232322,93914,2.0,Minnesota,0.0,100.0,51.9,176.6,removed-margin-batch-conflict,1486.0,,,,
2020-11-06 21:54:35+00:00,Biden,232324,93916,1.0,Minnesota,100.0,0.0,51.9,176.6,removed-margin-batch-conflict,1487.0,,,,
2020-11-06 21:14:54+00:00,Biden,232318,93973,4.0,Minnesota,0.0,100.0,51.9,176.5,removed-margin-batch-conflict,1490.0,,,,
2020-11-06 18:24:05+00:00,Biden,232687,94792,3.0,Minnesota,33.3,133.3,50.6,175.7,removed-margin-batch-conflict,1500.0,,,,
2020-11-06 17:21:32+00:00,Biden,232694,94929,1.0,Minnesota,0.0,100.0,50.6,175.5,removed-margin-batch-conflict,1503.0,,,,
2020-11-06 17:16:09+00:00,Biden,232695,94930,8.0,Minnesota,0.0,100.0,50.6,175.5,removed-margin-batch-conflict,1504.0,,,,
2020-11-06 01:04:29+00:00,Biden,232172,102169,1.0,Minnesota,0.0,100.0,46.8,166.3,removed-margin-batch-conflict,1507.0,,,,
2020-11-05 18:24:54+00:00,Biden,232002,107201,7.0,Minnesota,0.0,100.0,47.2,160.8,removed-margin-batch-conflict,1525.0,,,,
2020-11-04 23:01:02+00:00,Biden,230187,137546,2.0,Minnesota,100.0,0.0,49.7,135.7,removed-margin-batch-conflict,1550.0,,,,
2020-11-04 22:44:27+00:00,Biden,230185,137556,2.0,Minnesota,100.0,0.0,49.7,135.7,removed-margin-batch-conflict,1552.0,,,,
2020-11-17 17:19:42+00:00,Trump,236417,67053,32.0,Mississippi,40.6,59.4,54.9,228.9,removed-margin-batch-conflict,1591.0,,,,
2020-11-16 14:17:52+00:00,Trump,239826,87164,1.0,Mississippi,0.0,100.0,46.4,189.6,removed-margin-batch-conflict,1597.0,,,,
2020-11-09 22:23:05+00:00,Trump,468997,18828,1.0,Missouri,100.0,0.0,,1318.2,removed-margin-batch-conflict,1647.0,,,,
